,subnum,trial,level,response,correctanswer,age.yrs,correct,rt1,coder,male,g.present,size,size.codable,rt2,base.threshold,motor.threshold,spatial.threshold,motor.effect,spatial.effect,difficulty,movesmin,movesmax,verbalizing,max.diff,min.diff,movestype,prop.moves,movestype.01,year,answered,timeout,difficulty.course,problem1,problem2,problem3,problem4,problem5,problem6,problem7,problem8,problem9,problem10,problem11,problem12,moves
1441,1327,14,5,228,228,11.62739726,1,3.96,RESOLVED,1,1,2,1,5.48,7.409090909,6.457142857,4.017857143,-0.128483786,-0.457712533,-2.409090909,7,12,1,-3,-8,skip,0.8,skip,y2011,1,0,Below Threshold,73,89,19,47,0,0,0,0,0,0,0,0,15
1442,1327,15,5,237,237,11.62739726,1,3.57,RESOLVED,1,1,2,1,4.51,7.409090909,6.457142857,4.017857143,-0.128483786,-0.457712533,-2.409090909,5,9,0,-5,-9,skip,0.642857143,skip,y2011,1,0,Below Threshold,24,92,72,49,0,0,0,0,0,0,0,0,14
1443,1327,58,8,314,314,11.62739726,1,6.16,RESOLVED,1,1,2,1,7.42,7.409090909,6.457142857,4.017857143,-0.128483786,-0.457712533,0.590909091,,,,,,,,,y2011,1,0,Threshold and Above,62,58,30,44,14,30,76,0,0,0,0,0,22
1444,1327,59,8,289,289,11.62739726,1,5.15,RESOLVED,1,1,2,1,6.41,7.409090909,6.457142857,4.017857143,-0.128483786,-0.457712533,0.590909091,12,21,n,-3,-12,skip,0.875,skip,y2011,1,0,Threshold and Above,27,45,15,89,12,25,76,0,0,0,0,0,24
1445,1327,60,8,482,482,11.62739726,1,5.08,RESOLVED,1,1,1,1,6.36,7.409090909,6.457142857,4.017857143,-0.128483786,-0.457712533,0.590909091,9,16,n,-12,-19,skip,0.571428571,skip,y2011,1,0,Threshold and Above,90,22,67,82,95,87,39,0,0,0,0,0,28
1446,1327,61,9,-1,501,11.62739726,0,10,RESOLVED,1,1,1,1,10,7.409090909,6.457142857,4.017857143,-0.128483786,-0.457712533,1.590909091,20,32,m,-3,-15,skip,0.914285714,skip,y2011,0,1,Threshold and Above,94,44,16,31,68,93,95,60,0,0,0,0,35
1447,1327,62,9,354,353,11.62739726,0,5.38,RESOLVED,1,1,2,1,6.27,7.409090909,6.457142857,4.017857143,-0.128483786,-0.457712533,1.590909091,,,,,,,,,y2011,1,0,Threshold and Above,95,40,29,86,43,14,24,22,0,0,0,0,31
1448,1327,63,9,466,466,11.62739726,1,7.18,RESOLVED,1,1,2,1,8.72,7.409090909,6.457142857,4.017857143,-0.128483786,-0.457712533,1.590909091,14,18,n,-15,-19,skip,0.545454545,skip,y2011,1,0,Threshold and Above,87,76,34,38,59,54,33,85,0,0,0,0,33
1449,1328,1,1,39,39,9.542465753,1,6.98,AS,1,1,1,1,9.3,7.310344828,1.909090909,1.673913043,-0.738850772,-0.771021329,-6.310344828,,,,,,,,,y2011,1,0,Below Threshold,25,14,0,0,0,0,0,0,0,0,0,0,4
1450,1328,2,1,17,17,9.542465753,1,2.67,AS,1,1,2,1,7.91,7.310344828,1.909090909,1.673913043,-0.738850772,-0.771021329,-6.310344828,,,,,,,,,y2011,1,0,Below Threshold,6,11,0,0,0,0,0,0,0,0,0,0,4
1451,1328,3,1,86,86,9.542465753,1,3.79,LT,1,0,,1,5.64,7.310344828,1.909090909,1.673913043,-0.738850772,-0.771021329,-6.310344828,,,0,,,,,,y2011,1,0,Below Threshold,25,61,0,0,0,0,0,0,0,0,0,0,5
1452,1328,4,2,76,76,9.542465753,1,3.46,LT,1,0,,1,5.07,7.310344828,1.909090909,1.673913043,-0.738850772,-0.771021329,-5.310344828,,,,,,,,,y2011,1,0,Below Threshold,74,2,0,0,0,0,0,0,0,0,0,0,5
1453,1328,5,2,-1,76,9.542465753,0,10,LT,1,0,,1,10,7.310344828,1.909090909,1.673913043,-0.738850772,-0.771021329,-5.310344828,,,,,,,,,y2011,0,1,Below Threshold,43,33,0,0,0,0,0,0,0,0,0,0,6
1454,1328,6,2,69,69,9.542465753,1,5.28,LT,1,1,2,1,5.82,7.310344828,1.909090909,1.673913043,-0.738850772,-0.771021329,-5.310344828,2,3,2,-2,-3,skip,0.6,skip,y2011,1,0,Below Threshold,57,12,0,0,0,0,0,0,0,0,0,0,5
1455,1328,7,3,152,152,9.542465753,1,4.38,LT,1,0,1,1,5.68,7.310344828,1.909090909,1.673913043,-0.738850772,-0.771021329,-4.310344828,,,2,,,,,,y2011,1,0,Below Threshold,85,67,0,0,0,0,0,0,0,0,0,0,10
1456,1328,8,3,-1,103,9.542465753,0,10,LT,1,1,2,1,10,7.310344828,1.909090909,1.673913043,-0.738850772,-0.771021329,-4.310344828,,,2,,,,,,y2011,0,1,Below Threshold,69,34,0,0,0,0,0,0,0,0,0,0,10
1457,1328,9,3,152,152,9.542465753,1,2.41,LT,1,0,,1,4.58,7.310344828,1.909090909,1.673913043,-0.738850772,-0.771021329,-4.310344828,,,2,,,,,,y2011,1,0,Below Threshold,85,67,0,0,0,0,0,0,0,0,0,0,10
1458,1328,11,4,122,122,9.542465753,1,6.26,HF,1,1,1,1,,7.310344828,1.909090909,1.673913043,-0.738850772,-0.771021329,-3.310344828,6,8,1,-4,-6,skip,0.666666667,skip,y2011,1,0,Below Threshold,13,43,66,0,0,0,0,0,0,0,0,0,12
1459,1328,12,4,113,113,9.542465753,1,3.93,HF,1,0,,1,,7.310344828,1.909090909,1.673913043,-0.738850772,-0.771021329,-3.310344828,,,0,,,,,,y2011,1,0,Below Threshold,32,60,21,0,0,0,0,0,0,0,0,0,8
1460,1328,13,5,136,136,9.542465753,1,4.46,HF,1,1,1,1,,7.310344828,1.909090909,1.673913043,-0.738850772,-0.771021329,-2.310344828,7,10,1,-2,-5,skip,0.833333333,skip,y2011,1,0,Below Threshold,19,21,71,25,0,0,0,0,0,0,0,0,12
1461,1328,15,5,2500,250,9.542465753,0,3.28,HF,1,1,2,1,,7.310344828,1.909090909,1.673913043,-0.738850772,-0.771021329,-2.310344828,11,13,1,-5,-7,skip,0.722222222,skip,y2011,1,0,Below Threshold,64,75,49,62,0,0,0,0,0,0,0,0,18
1462,1328,16,6,189,189,9.542465753,1,6.72,HF,1,1,2,1,,7.310344828,1.909090909,1.673913043,-0.738850772,-0.771021329,-1.310344828,14,16,1,1,-1,same,1.066666667,no,y2011,1,0,Below Threshold,32,30,14,84,29,0,0,0,0,0,0,0,15
1463,1328,50,9,557,557,9.542465753,1,7.9,AS,1,1,4,1,8.98,7.310344828,1.909090909,1.673913043,-0.738850772,-0.771021329,1.689655172,25,37,y,2,-10,same,1.057142857,no,y2011,1,0,Threshold and Above,83,88,48,74,73,82,53,56,0,0,0,0,35
1464,1328,51,9,559,559,9.542465753,1,7.31,AS,1,1,3,1,9.1,7.310344828,1.909090909,1.673913043,-0.738850772,-0.771021329,1.689655172,23,39,y,12,-4,same,1.444444444,no,y2011,1,0,Threshold and Above,35,55,74,83,84,91,85,52,0,0,0,0,27
1465,1328,52,10,476,480,9.542465753,0,8.22,AS,1,1,4,1,9.71,7.310344828,1.909090909,1.673913043,-0.738850772,-0.771021329,2.689655172,,,y,,,,,,y2011,1,0,Threshold and Above,13,59,72,18,23,72,77,59,87,0,0,0,32
1466,1328,53,10,543,503,9.542465753,0,8.67,AS,1,1,3,1,9.93,7.310344828,1.909090909,1.673913043,-0.738850772,-0.771021329,2.689655172,,,,,,,,,y2011,1,0,Threshold and Above,45,98,26,69,60,28,28,68,81,0,0,0,37
1467,1328,54,10,555,555,9.542465753,1,7.79,AS,1,1,3,1,8.44,7.310344828,1.909090909,1.673913043,-0.738850772,-0.771021329,2.689655172,24,33,y,-4,-13,skip,0.891891892,skip,y2011,1,0,Threshold and Above,37,81,96,99,43,43,34,45,77,0,0,0,37
1468,1329,1,1,-1,29,10.42191781,0,10,AS,1,1,3,1,10,5.793103448,5.390625,4.522727273,-0.069475446,-0.219291126,-4.793103448,,,,,,,,,y2011,0,1,Below Threshold,23,6,0,0,0,0,0,0,0,0,0,0,4
1469,1329,2,1,-1,33,10.42191781,0,10,AS,1,1,4,1,10,5.793103448,5.390625,4.522727273,-0.069475446,-0.219291126,-4.793103448,12,18,0,12,6,extra,3,no,y2011,0,1,Below Threshold,9,24,0,0,0,0,0,0,0,0,0,0,6
1470,1329,3,1,-1,27,10.42191781,0,10,LT,1,1,3,1,10,5.793103448,5.390625,4.522727273,-0.069475446,-0.219291126,-4.793103448,8,16,0,13,5,extra,5.333333333,no,y2011,0,1,Below Threshold,20,7,0,0,0,0,0,0,0,0,0,0,3
1471,1329,4,1,-1,66,10.42191781,0,10,LT,1,1,4,1,10,5.793103448,5.390625,4.522727273,-0.069475446,-0.219291126,-4.793103448,30,42,0,38,26,extra,10.5,no,y2011,0,1,Below Threshold,15,51,0,0,0,0,0,0,0,0,0,0,4
1472,1329,5,1,-1,79,10.42191781,0,10,LT,1,1,4,1,10,5.793103448,5.390625,4.522727273,-0.069475446,-0.219291126,-4.793103448,6,9,0,5,2,extra,2.25,no,y2011,0,1,Below Threshold,5,74,0,0,0,0,0,0,0,0,0,0,4
1473,1329,6,1,-1,99,10.42191781,0,10,LT,1,1,4,1,10,5.793103448,5.390625,4.522727273,-0.069475446,-0.219291126,-4.793103448,8,10,0,5,3,extra,2,no,y2011,0,1,Below Threshold,2,97,0,0,0,0,0,0,0,0,0,0,5
1474,1329,7,1,-1,38,10.42191781,0,10,LT,1,1,4,1,10,5.793103448,5.390625,4.522727273,-0.069475446,-0.219291126,-4.793103448,,,,,,,,,y2011,0,1,Below Threshold,3,35,0,0,0,0,0,0,0,0,0,0,3
1475,1329,50,8,-1,386,10.42191781,0,10,RESOLVED,1,1,4,1,10,5.793103448,5.390625,4.522727273,-0.069475446,-0.219291126,2.206896552,29,,0,,4,,,,y2011,0,1,Threshold and Above,56,46,61,54,52,29,88,0,0,0,0,0,25
1476,1329,51,8,419,419,10.42191781,1,7.71,RESOLVED,1,1,4,1,9.85,5.793103448,5.390625,4.522727273,-0.069475446,-0.219291126,2.206896552,,,,,,,,,y2011,1,0,Threshold and Above,94,81,97,52,11,65,19,0,0,0,0,0,27
1477,1329,52,7,383,383,10.42191781,1,5.52,RESOLVED,1,1,4,1,6.72,5.793103448,5.390625,4.522727273,-0.069475446,-0.219291126,1.206896552,23,31,0,9,1,extra,1.409090909,no,y2011,1,0,Threshold and Above,86,94,30,80,44,49,0,0,0,0,0,0,22
1478,1329,53,7,339,339,10.42191781,1,6.53,RESOLVED,1,1,4,1,8.66,5.793103448,5.390625,4.522727273,-0.069475446,-0.219291126,1.206896552,26,34,0,12,4,extra,1.545454545,no,y2011,1,0,Threshold and Above,57,57,74,79,19,53,0,0,0,0,0,0,22
1479,1329,54,7,415,415,10.42191781,1,7.43,RESOLVED,1,1,4,1,8.59,5.793103448,5.390625,4.522727273,-0.069475446,-0.219291126,1.206896552,20,28,0,5,-3,same,1.217391304,no,y2011,1,0,Threshold and Above,92,99,98,30,75,21,0,0,0,0,0,0,23
1480,1330,1,1,96,96,,1,5.27,RESOLVED,1,1,2,1,5.99,2.753424658,2.588235294,1.837209302,-0.059994147,-0.33275483,-1.753424658,,,,,,,,,y2011,1,0,Below Threshold,35,61,0,0,0,0,0,0,0,0,0,0,5
1481,1330,2,1,48,48,,1,4.17,RESOLVED,1,1,2,1,4.93,2.753424658,2.588235294,1.837209302,-0.059994147,-0.33275483,-1.753424658,,,,,,,,,y2011,1,0,Below Threshold,20,28,0,0,0,0,0,0,0,0,0,0,4
1482,1330,3,1,53,53,,1,2.44,RESOLVED,1,1,2,1,3.13,2.753424658,2.588235294,1.837209302,-0.059994147,-0.33275483,-1.753424658,,,,,,,,,y2011,1,0,Below Threshold,3,50,0,0,0,0,0,0,0,0,0,0,2
1483,1330,4,2,46,46,,1,3.9,RESOLVED,1,1,1,1,5.04,2.753424658,2.588235294,1.837209302,-0.059994147,-0.33275483,-0.753424658,,,,,,,,,y2011,1,0,Below Threshold,36,10,0,0,0,0,0,0,0,0,0,0,4
1484,1330,5,2,-1,77,9.230136986,0,10,LT,1,1,2,1,10,2.753424658,2.588235294,1.837209302,-0.059994147,-0.33275483,-0.753424658,5,7,0,2,0,same,1.4,no,y2011,0,1,Below Threshold,74,3,0,0,0,0,0,0,0,0,0,0,5
1485,1330,6,2,61,61,,1,1.81,LT,1,0,1,1,2.74,2.753424658,2.588235294,1.837209302,-0.059994147,-0.33275483,-0.753424658,,,,,,,,,y2011,1,0,Below Threshold,61,0,0,0,0,0,0,0,0,0,0,0,3
1486,1330,7,3,132,132,,1,4.71,LT,1,1,1,1,6.47,2.753424658,2.588235294,1.837209302,-0.059994147,-0.33275483,0.246575342,,,,,,,,,y2011,1,0,Threshold and Above,56,76,0,0,0,0,0,0,0,0,0,0,9
1487,1330,8,3,150,152,9.230136986,0,3.64,LT,1,1,1,1,5.46,2.753424658,2.588235294,1.837209302,-0.059994147,-0.33275483,0.246575342,5,7,0,-3,-5,skip,0.7,skip,y2011,1,0,Threshold and Above,59,93,0,0,0,0,0,0,0,0,0,0,10
1488,1330,9,3,86,132,9.230136986,0,5.34,LT,1,1,2,1,6.51,2.753424658,2.588235294,1.837209302,-0.059994147,-0.33275483,0.246575342,5,8,0,2,-1,same,1.333333333,no,y2011,1,0,Threshold and Above,43,89,0,0,0,0,0,0,0,0,0,0,6
1489,1330,10,2,71,71,9.230136986,1,3.42,LT,1,1,2,1,4.66,2.753424658,2.588235294,1.837209302,-0.059994147,-0.33275483,-0.753424658,3,4,0,0,-1,same,1,no,y2011,1,0,Below Threshold,31,40,0,0,0,0,0,0,0,0,0,0,4
1490,1330,11,2,73,77,,0,6.3,LT,1,1,1,1,7.58,2.753424658,2.588235294,1.837209302,-0.059994147,-0.33275483,-0.753424658,,,,,,,,,y2011,1,0,Below Threshold,61,16,0,0,0,0,0,0,0,0,0,0,6
1491,1330,12,2,71,69,,0,5.35,LT,1,1,1,1,6.76,2.753424658,2.588235294,1.837209302,-0.059994147,-0.33275483,-0.753424658,,,,,,,,,y2011,1,0,Below Threshold,41,28,0,0,0,0,0,0,0,0,0,0,6
1492,1330,13,1,18,18,9.230136986,1,2.02,HF,1,0,,1,,2.753424658,2.588235294,1.837209302,-0.059994147,-0.33275483,-1.753424658,,,0,,,,,,y2011,1,0,Below Threshold,8,10,0,0,0,0,0,0,0,0,0,0,3
1493,1330,14,1,78,78,9.230136986,1,4.99,HF,1,1,1,1,,2.753424658,2.588235294,1.837209302,-0.059994147,-0.33275483,-1.753424658,3,3,0,-2,-2,skip,0.6,skip,y2011,1,0,Below Threshold,52,26,0,0,0,0,0,0,0,0,0,0,5
1494,1330,16,2,78,78,9.230136986,1,3.6,HF,1,1,1,1,,2.753424658,2.588235294,1.837209302,-0.059994147,-0.33275483,-0.753424658,4,4,0,-1,-1,skip,0.8,skip,y2011,1,0,Below Threshold,65,13,0,0,0,0,0,0,0,0,0,0,5
1495,1330,18,2,62,62,9.230136986,1,4.82,HF,1,1,1,1,,2.753424658,2.588235294,1.837209302,-0.059994147,-0.33275483,-0.753424658,4,5,0,0,-1,same,1,no,y2011,1,0,Below Threshold,21,41,0,0,0,0,0,0,0,0,0,0,5
1496,1330,19,3,111,111,9.230136986,1,4.06,HF,1,1,1,1,,2.753424658,2.588235294,1.837209302,-0.059994147,-0.33275483,0.246575342,3,5,0,-2,-4,skip,0.714285714,skip,y2011,1,0,Threshold and Above,36,75,0,0,0,0,0,0,0,0,0,0,7
1497,1330,63,3,132,133,,0,4.97,AS,1,1,2,1,7.66,2.753424658,2.588235294,1.837209302,-0.059994147,-0.33275483,0.246575342,,,,,,,,,y2011,1,0,Threshold and Above,37,96,0,0,0,0,0,0,0,0,0,0,8
1498,1330,64,4,169,175,9.230136986,0,7.25,AS,1,1,2,1,8.91,2.753424658,2.588235294,1.837209302,-0.059994147,-0.33275483,1.246575342,3,5,n,-3,-5,skip,0.625,skip,y2011,1,0,Threshold and Above,13,70,92,0,0,0,0,0,0,0,0,0,8
1499,1330,65,4,119,119,9.230136986,1,5.75,AS,1,1,1,1,7.34,2.753424658,2.588235294,1.837209302,-0.059994147,-0.33275483,1.246575342,3,6,n,-6,-9,skip,0.5,skip,y2011,1,0,Threshold and Above,49,51,19,0,0,0,0,0,0,0,0,0,12
1500,1330,66,4,208,218,,0,7.41,AS,1,1,1,1,8.71,2.753424658,2.588235294,1.837209302,-0.059994147,-0.33275483,1.246575342,,,,,,,,,y2011,1,0,Threshold and Above,78,61,79,0,0,0,0,0,0,0,0,0,12
1501,1330,67,3,131,181,9.230136986,0,4.75,AS,1,1,1,1,7.5,2.753424658,2.588235294,1.837209302,-0.059994147,-0.33275483,0.246575342,3,5,n,-3,-5,skip,0.625,skip,y2011,1,0,Threshold and Above,86,95,0,0,0,0,0,0,0,0,0,0,8
1502,1330,68,3,138,138,9.230136986,1,4.23,AS,1,1,1,1,5.79,2.753424658,2.588235294,1.837209302,-0.059994147,-0.33275483,0.246575342,2,5,n,-2,-5,skip,0.714285714,skip,y2011,1,0,Threshold and Above,78,60,0,0,0,0,0,0,0,0,0,0,7
1503,1330,69,3,122,125,,0,3.41,AS,1,1,1,1,5.3,2.753424658,2.588235294,1.837209302,-0.059994147,-0.33275483,0.246575342,,,,,,,,,y2011,1,0,Threshold and Above,73,52,0,0,0,0,0,0,0,0,0,0,7
1504,1331,1,1,18,18,12.24657534,1,1.23,LT,1,0,1,1,8.7,5.080645161,4,4.279069767,-0.212698413,-0.157770395,-4.080645161,,,0,,,,,,y2011,1,0,Below Threshold,8,10,0,0,0,0,0,0,0,0,0,0,3
1505,1331,2,1,89,88,12.24657534,0,8.35,LT,1,1,2,1,9.44,5.080645161,4,4.279069767,-0.212698413,-0.157770395,-4.080645161,6,15,2,9,0,same,2.5,no,y2011,1,0,Below Threshold,12,76,0,0,0,0,0,0,0,0,0,0,6
1506,1331,3,1,60,61,12.24657534,0,3.51,LT,1,1,2,1,5.04,5.080645161,4,4.279069767,-0.212698413,-0.157770395,-4.080645161,4,7,1,2,-1,same,1.4,no,y2011,1,0,Below Threshold,5,56,0,0,0,0,0,0,0,0,0,0,5
1507,1331,4,1,78,78,12.24657534,1,6.5,LT,1,1,2,1,7.85,5.080645161,4,4.279069767,-0.212698413,-0.157770395,-4.080645161,4,9,1,4,-1,same,1.8,no,y2011,1,0,Below Threshold,52,26,0,0,0,0,0,0,0,0,0,0,5
1508,1331,5,1,33,33,,1,6.5,LT,1,1,2,1,7.61,5.080645161,4,4.279069767,-0.212698413,-0.157770395,-4.080645161,,,,,,,,,y2011,1,0,Below Threshold,9,24,0,0,0,0,0,0,0,0,0,0,6
1509,1331,6,1,91,91,12.24657534,1,2.78,LT,1,1,2,1,4.35,5.080645161,4,4.279069767,-0.212698413,-0.157770395,-4.080645161,2,5,0,1,-2,same,1.25,no,y2011,1,0,Below Threshold,30,61,0,0,0,0,0,0,0,0,0,0,4
1510,1331,7,2,76,76,12.24657534,1,3.64,HF,1,1,2,1,,5.080645161,4,4.279069767,-0.212698413,-0.157770395,-3.080645161,4,5,0,-1,-2,skip,0.833333333,skip,y2011,1,0,Below Threshold,43,33,0,0,0,0,0,0,0,0,0,0,6
1511,1331,9,2,-1,97,12.24657534,0,10,HF,1,1,2,1,,5.080645161,4,4.279069767,-0.212698413,-0.157770395,-3.080645161,6,10,0,4,0,same,1.666666667,no,y2011,0,1,Below Threshold,61,36,0,0,0,0,0,0,0,0,0,0,6
1512,1331,10,3,160,160,12.24657534,1,3.17,HF,1,1,3,1,,5.080645161,4,4.279069767,-0.212698413,-0.157770395,-2.080645161,3,5,0,-2,-4,skip,0.714285714,skip,y2011,1,0,Below Threshold,83,77,0,0,0,0,0,0,0,0,0,0,7
1513,1331,12,3,100,100,12.24657534,1,2.76,HF,1,1,2,1,,5.080645161,4,4.279069767,-0.212698413,-0.157770395,-2.080645161,4,7,0,-1,-4,skip,0.875,skip,y2011,1,0,Below Threshold,85,15,0,0,0,0,0,0,0,0,0,0,8
1514,1331,49,6,-1,293,12.24657534,0,10,AS,1,1,4,1,10,5.080645161,4,4.279069767,-0.212698413,-0.157770395,0.919354839,10,17,n,0,-7,same,1,no,y2011,0,1,Threshold and Above,58,58,93,11,73,0,0,0,0,0,0,0,17
1515,1331,50,6,307,306,,0,6.13,AS,1,1,4,1,8.41,5.080645161,4,4.279069767,-0.212698413,-0.157770395,0.919354839,,,,,,,,,y2011,1,0,Threshold and Above,97,61,72,30,46,0,0,0,0,0,0,0,20
1516,1331,51,6,231,231,12.24657534,1,5.46,AS,1,1,4,1,6.79,5.080645161,4,4.279069767,-0.212698413,-0.157770395,0.919354839,8,16,n,-6,-14,skip,0.727272727,skip,y2011,1,0,Threshold and Above,39,36,29,82,45,0,0,0,0,0,0,0,22
1517,1331,52,5,252,252,12.24657534,1,4.52,AS,1,1,3,1,5.55,5.080645161,4,4.279069767,-0.212698413,-0.157770395,-0.080645161,8,13,n,-4,-9,skip,0.764705882,skip,y2011,1,0,Below Threshold,81,79,28,64,0,0,0,0,0,0,0,0,17
1518,1331,53,5,190,190,,1,4.4,AS,1,1,3,1,6.58,5.080645161,4,4.279069767,-0.212698413,-0.157770395,-0.080645161,,,,,,,,,y2011,1,0,Below Threshold,42,91,42,15,0,0,0,0,0,0,0,0,12
1519,1331,54,5,253,253,12.24657534,1,5.65,AS,1,1,4,1,6.44,5.080645161,4,4.279069767,-0.212698413,-0.157770395,-0.080645161,8,14,y,-2,-8,skip,0.875,skip,y2011,1,0,Below Threshold,54,94,66,39,0,0,0,0,0,0,0,0,16
1520,1331,55,6,252,262,,0,5.91,AS,1,1,4,1,6.7,5.080645161,4,4.279069767,-0.212698413,-0.157770395,0.919354839,,,,,,,,,y2011,1,0,Threshold and Above,26,85,95,38,18,0,0,0,0,0,0,0,18
1521,1332,1,1,7,71,10.75616438,0,1.5,AS,1,1,2,1,1.91,7.565217391,6.52,2.169014085,-0.13816092,-0.713291242,-6.565217391,,,,,,,,,y2011,1,0,Below Threshold,50,21,0,0,0,0,0,0,0,0,0,0,3
1522,1332,2,1,27,27,10.75616438,1,1.27,AS,1,1,1,1,1.8,7.565217391,6.52,2.169014085,-0.13816092,-0.713291242,-6.565217391,,,,,,,,,y2011,1,0,Below Threshold,20,7,0,0,0,0,0,0,0,0,0,0,3
1523,1332,3,1,53,53,10.75616438,1,1.47,AS,1,1,2,1,1.91,7.565217391,6.52,2.169014085,-0.13816092,-0.713291242,-6.565217391,,,,,,,,,y2011,1,0,Below Threshold,10,43,0,0,0,0,0,0,0,0,0,0,4
1524,1332,4,2,61,61,10.75616438,1,1.08,AS,1,1,1,1,1.42,7.565217391,6.52,2.169014085,-0.13816092,-0.713291242,-5.565217391,,,,,,,,,y2011,1,0,Below Threshold,57,4,0,0,0,0,0,0,0,0,0,0,6
1525,1332,5,2,40,40,10.75616438,1,1.29,AS,1,1,2,1,2.01,7.565217391,6.52,2.169014085,-0.13816092,-0.713291242,-5.565217391,,,,,,,,,y2011,1,0,Below Threshold,1,39,0,0,0,0,0,0,0,0,0,0,4
1526,1332,6,2,77,77,10.75616438,1,1.08,AS,1,1,1,1,1.44,7.565217391,6.52,2.169014085,-0.13816092,-0.713291242,-5.565217391,,,,,,,,,y2011,1,0,Below Threshold,74,3,0,0,0,0,0,0,0,0,0,0,5
1527,1332,7,3,116,116,10.75616438,1,1.9,AS,1,1,2,1,2.54,7.565217391,6.52,2.169014085,-0.13816092,-0.713291242,-4.565217391,,,,,,,,,y2011,1,0,Below Threshold,32,84,0,0,0,0,0,0,0,0,0,0,6
1528,1332,8,3,127,127,10.75616438,1,1.73,AS,1,1,2,1,2.62,7.565217391,6.52,2.169014085,-0.13816092,-0.713291242,-4.565217391,,,,,,,,,y2011,1,0,Below Threshold,63,64,0,0,0,0,0,0,0,0,0,0,8
1529,1332,9,3,103,103,10.75616438,1,1.64,AS,1,1,2,1,2.92,7.565217391,6.52,2.169014085,-0.13816092,-0.713291242,-4.565217391,,,,,,,,,y2011,1,0,Below Threshold,69,34,0,0,0,0,0,0,0,0,0,0,10
1530,1332,10,4,162,162,10.75616438,1,2.75,AS,1,1,3,1,3.33,7.565217391,6.52,2.169014085,-0.13816092,-0.713291242,-3.565217391,,,,,,,,,y2011,1,0,Below Threshold,42,24,96,0,0,0,0,0,0,0,0,0,11
1531,1332,11,4,113,113,10.75616438,1,3.26,LT,1,1,3,1,3.9,7.565217391,6.52,2.169014085,-0.13816092,-0.713291242,-3.565217391,8,10,0,-3,-5,skip,0.769230769,skip,y2011,1,0,Below Threshold,37,49,27,0,0,0,0,0,0,0,0,0,13
1532,1332,12,4,208,208,10.75616438,1,2.58,LT,1,1,3,1,3.35,7.565217391,6.52,2.169014085,-0.13816092,-0.713291242,-3.565217391,2,3,0,-9,-10,skip,0.25,skip,y2011,1,0,Below Threshold,58,52,98,0,0,0,0,0,0,0,0,0,12
1533,1332,13,5,253,253,10.75616438,1,3.17,LT,1,1,3,0,3.83,7.565217391,6.52,2.169014085,-0.13816092,-0.713291242,-2.565217391,,,0,,,,,,y2011,1,0,Below Threshold,66,85,42,60,0,0,0,0,0,0,0,0,14
1534,1332,14,5,240,240,10.75616438,1,4.03,LT,1,1,4,1,4.6,7.565217391,6.52,2.169014085,-0.13816092,-0.713291242,-2.565217391,,,,,,,,,y2011,1,0,Below Threshold,73,68,68,31,0,0,0,0,0,0,0,0,16
1535,1332,15,5,144,144,10.75616438,1,2.57,LT,1,1,4,0,3.47,7.565217391,6.52,2.169014085,-0.13816092,-0.713291242,-2.565217391,,,0,,,,,,y2011,1,0,Below Threshold,35,73,11,25,0,0,0,0,0,0,0,0,10
1536,1332,16,6,209,209,10.75616438,1,4.06,LT,1,1,4,1,4.89,7.565217391,6.52,2.169014085,-0.13816092,-0.713291242,-1.565217391,8,12,0,-5,-9,skip,0.705882353,skip,y2011,1,0,Below Threshold,44,59,31,44,31,0,0,0,0,0,0,0,17
1537,1332,17,6,31,319,10.75616438,0,4.92,LT,1,1,3,0,5.45,7.565217391,6.52,2.169014085,-0.13816092,-0.713291242,-1.565217391,,,0,,,,,,y2011,1,0,Below Threshold,92,66,18,65,78,0,0,0,0,0,0,0,19
1538,1332,18,6,223,223,10.75616438,1,6.03,LT,1,1,1,1,6.65,7.565217391,6.52,2.169014085,-0.13816092,-0.713291242,-1.565217391,11,16,0,-4,-9,skip,0.8,skip,y2011,1,0,Below Threshold,38,67,43,17,58,0,0,0,0,0,0,0,20
1539,1332,19,7,333,323,10.75616438,0,6.17,LT,1,1,1,0,6.92,7.565217391,6.52,2.169014085,-0.13816092,-0.713291242,-0.565217391,13,18,0,-5,-10,skip,0.782608696,skip,y2011,1,0,Below Threshold,19,38,88,68,28,82,0,0,0,0,0,0,23
1540,1332,20,7,429,429,10.75616438,1,4.64,CK,1,1,2,1,,7.565217391,6.52,2.169014085,-0.13816092,-0.713291242,-0.565217391,5,9,n,-14,-18,skip,0.391304348,skip,y2011,1,0,Below Threshold,29,39,95,84,89,93,0,0,0,0,0,0,23
1541,1332,21,7,287,287,10.75616438,1,5.44,CK,1,1,2,1,,7.565217391,6.52,2.169014085,-0.13816092,-0.713291242,-0.565217391,10,22,m,4,-8,same,1.222222222,no,y2011,1,0,Below Threshold,13,35,71,63,83,22,0,0,0,0,0,0,18
1542,1332,22,8,248,248,10.75616438,1,6.25,CK,1,1,2,1,,7.565217391,6.52,2.169014085,-0.13816092,-0.713291242,0.434782609,9,17,n,-8,-16,skip,0.68,skip,y2011,1,0,Threshold and Above,32,22,68,29,28,11,58,0,0,0,0,0,25
